Customer ID,Age,Gender,Annual Income,Spending Score,Potensial
a61dbcfd-b5ac-4490-a6c2-08ef6cd332c9,52,Female,174,55,No
60ffb19f-7110-47bc-993c-1739aeb1d231,85,Female,101,96,No
14deeb50-9d65-427d-babd-137e86ccdb5f,18,Male,98,58,No
1adee7ee-0f65-483f-959e-0a719b870400,41,Female,145,78,No
c8864ef3-b849-4dec-9600-953a882fe63e,82,Female,24,23,No
38520282-8c74-4bd1-b64b-ffb002dce3fb,54,Male,107,20,No
470474a7-c418-46a8-a984-43abeb281407,22,Male,195,76,No
09145ff5-8f35-462f-8efa-80ce480c734c,75,Male,86,96,No
3751f31a-9dac-46ed-afbd-b99c326cd984,71,Male,64,75,Yes
97e26698-f92c-4cc2-b2fe-09d7d46077ac,41,Female,87,25,No
c33a5ab2-6085-438a-9d62-a70eafa8beba,90,Female,140,10,No
39edec99-c6c9-4b6c-bf07-9ea2aa10eddd,21,Female,91,56,No
8081a26b-3642-4230-830d-c904148c81d2,69,Male,175,43,No
52b73425-892e-4595-8ca1-5a0c899eeca6,75,Female,71,91,No
a98dae0c-b521-4d87-9d67-73e1f6874982,70,Male,56,7,No
7150b9cd-53a8-490d-9654-64aa3333b7ee,40,Male,88,95,No
65013305-e804-46ec-a7c7-e568dd71a6dd,23,Female,134,44,No
d8ff5f28-7490-403c-8a40-469ce1c738e9,41,Female,183,79,No
35ae6135-3d36-4c36-90de-5a7df63f6439,34,Male,183,22,No
5ad09a15-5b72-4ed8-9e22-eafe4330774d,78,Female,137,33,No
91bc4e41-7d65-4a22-9f29-a862563247a7,40,Male,21,51,Yes
fab1d2ec-7db0-4d26-9f6c-a26659d20511,20,Female,41,30,No
5d1ba1b5-899f-43be-bdd0-9d03c2ebc539,73,Male,36,21,Yes
d9bd54d6-d652-4cbe-b39f-79292185c383,47,Female,66,57,Yes
bf8c6ac0-85a0-4546-97b8-b8c80c7260d7,56,Male,98,74,No
fc69ced1-ed6c-485b-be9d-8db4d4be9fa7,71,Female,198,15,No
03643ade-854e-48f3-bab3-d961de3d6d7a,57,Female,54,10,No
a05031f1-d780-4ff4-bbc2-73c14f1af48a,60,Female,124,98,No
7091c54c-7dca-4eb1-87ac-ee5c42afb534,73,Male,81,70,No
71f0eb99-7969-4c85-908b-454e7e32998f,82,Female,39,26,No
0503efbf-1ecc-489d-bb04-0aa739aff1c0,48,Male,101,26,No
83462fb8-6625-44ec-82dd-c54cc9304d2b,77,Female,110,74,No
156f1fad-9015-430d-ba9e-6cfc9015de4a,59,Male,195,40,No
bc2f737f-f1f2-4db9-ab4d-2097eafb1867,60,Male,178,54,No
f6eb2491-0ac4-4822-84b7-896349f6ca46,23,Female,107,22,Yes
4c33493f-20fd-4437-a338-7990a2b1d797,45,Male,199,19,No
032a65ef-055d-4c22-a863-8cb0bca5f018,63,Male,93,25,No
2bb15076-9b3e-4f3f-b9dd-cf877c455218,18,Male,159,56,No
54da95d0-b48b-4791-a6fa-bb9055f48d8f,71,Male,93,16,No
e87795ae-1dc1-4eb6-b208-c55be553f799,24,Female,42,74,No
070d9fd6-3c66-49d9-a5b1-57bbb23c4f6f,71,Female,123,66,No
30979e64-0948-40bd-8a6e-92edf5bc5b70,87,Female,135,78,No
e1655d99-439f-4e90-a43b-94a215b53536,44,Male,184,2,No
d32cb77a-edea-4e40-b976-bc0280bcfe93,70,Male,21,68,No
dd2af46f-e80e-4b0c-b5fe-a85b9e9ab3f7,58,Female,174,56,No
b3cf2f01-e7c5-4b45-baa2-d5ab405edbfa,88,Female,94,83,No
b50a462c-c086-4b39-b802-11530bff89d6,26,Female,22,59,No
03b3e12b-23a1-4970-b138-307e6def23b1,69,Female,180,53,No
06d01f17-656f-43db-b2cb-abd0659a3a68,73,Male,38,86,No
e9f8f932-ba71-442b-85a6-56e0d50805b0,88,Female,82,73,No
2a2c40d7-ef91-4148-bae9-36a5377f27cb,64,Male,102,75,No
ead643a1-fc51-475c-a5a5-c745b4c114ce,85,Male,45,13,No
970e0af1-cc43-4103-9663-053816a63740,64,Male,173,84,No
27e8160a-88ad-48d9-9056-52bd2f225df0,63,Female,127,77,Yes
1364c4aa-7a2a-41c4-a3ac-0cdaf54c2501,64,Male,171,72,No
cd405d75-c622-4f85-9a9b-bd631b7dd235,21,Male,130,7,No
031f8120-8356-4b4f-9b99-7b70a0e79817,79,Male,80,83,No
bf8c258f-b951-42b3-b198-51745a1e6ade,83,Male,160,8,No
de62a1ca-2690-4b16-b9ad-8c5bc1f78849,76,Male,89,16,No
f81d8190-7562-45fb-a558-ecbafba4fd78,67,Male,154,59,No
eb18a22c-1e00-4082-92bf-b878b834687b,85,Female,199,89,No
9b588ef2-105a-452b-b6e8-534b5885a18f,59,Male,79,19,No
376d2107-1885-41a8-b612-99c09e400c92,55,Male,85,91,No
19bbaf6c-2193-4a0d-b186-dffc1d475202,39,Male,194,85,No
faaa3db8-0aa0-4175-b6b8-4b880a029c34,77,Female,102,100,No
264c05de-ba8e-4e15-95d1-6499d556c257,34,Female,89,56,No
4022e1a8-dcc1-46f6-be00-fab67feeeba6,86,Male,83,60,No
6c377620-e3d7-4781-8c93-91cea1fc4f5b,40,Female,104,52,No
8e84e92e-2f61-4830-95f0-bb21df844e8a,68,Female,91,1,No
42b811b5-777b-4bac-9a30-d0785201c5d7,79,Male,123,66,No
3411689e-ddc3-4fe1-b900-af67c14e80d5,29,Male,137,66,No
737b44d7-dc01-4230-81c5-7c23bf1c0346,83,Male,171,63,No
fa9324e2-86a6-4f2f-a1fd-c21b89614e18,41,Female,141,40,No
6715f282-f30c-4f4b-9f27-5088672cda3d,82,Female,128,14,No
62eb7d37-667a-4a1f-8d21-40fe0cd81ec4,75,Female,185,47,No
a4ac7a11-4425-4b2d-a7d5-3c9bde3cf26b,78,Female,107,94,No
0ab046b0-8203-4251-a273-f791df0f288d,53,Male,58,10,No
c40fc1a0-cc0c-4b6e-b1e3-382988c47593,78,Male,150,44,No
f8f96e7e-b48a-4651-a1dd-fafd9a7fd1ee,75,Male,50,78,No
478352ed-b9ef-459e-a590-21bbc3082dfa,66,Female,135,59,No
c50ca4d2-dc17-44b4-bc05-7ce1f9cdc26e,86,Female,75,6,No
2bdcd68b-f1db-4f53-895a-297b3fec0d28,29,Male,149,82,No
ee1aab8e-8116-4158-8b20-df700e20fade,19,Female,162,9,No
7212d4a1-753d-48d5-9a62-da5a970ea423,68,Male,39,98,No
028c46e9-3fd2-4e12-aa2c-73e69702672c,84,Male,23,75,No
38ae414c-383f-4f9a-976b-e1b24eef957d,67,Female,188,10,No
9621ec0a-1539-42cc-8f4d-76a924a01928,46,Female,96,81,No
6bf4c7ec-2e20-4295-9c9f-758d99524fe2,55,Female,153,38,No
edc7c300-5d61-4f15-9e60-78483ae2111d,84,Male,76,50,No
2e1b6415-3355-4704-a0fe-a539b8a9b209,67,Male,130,38,No
dd8b9d62-3810-4077-99ee-1a72c45607af,69,Female,198,25,No
2bba0ae6-555a-4089-808c-81c764472be5,65,Male,119,93,No
470e5c53-d915-4137-b652-354b2463d671,78,Male,38,48,No
09fc6bc4-2122-4979-a6e6-125bc356da22,40,Male,98,52,No
b799551a-fe07-4c8e-b70a-d5df9d66ed81,72,Female,164,46,No
a17aac11-31ea-4c1c-87a2-8892d1f93824,54,Male,91,28,No
4853da47-603c-4169-91c4-d68305ad6ca4,19,Female,122,46,Yes
66e27f9f-8e65-4952-8406-0032a49fce0d,62,Female,55,76,No
9e96cf1e-496e-4547-a981-2e485c00dd46,55,Male,159,50,No
2e72afee-b14d-40b1-a4f9-c2d642f17011,26,Female,155,83,No
e062a013-6961-425e-9dc3-cf22000fae95,51,Male,154,71,No
064e51d1-8861-42a0-9b02-91f520d68e13,51,Male,192,41,No
e3623cad-6a78-4f78-bda3-b8593c88a68d,34,Male,67,91,No
fa4bd116-edd0-4e77-aed1-0f929a1d0043,79,Female,70,29,No
030d5b35-bfb5-4f07-a3e9-5ad2682377df,53,Female,86,13,No
9dfe042d-fe6b-4b74-8e5c-3d03433956d4,49,Female,190,53,No
ef3c14a1-1f13-4146-b661-bed3eea727b0,48,Male,26,52,Yes
49374728-9fb7-4f33-8cee-0cb83eb2c8f5,23,Female,175,85,No
edc7e074-4462-4bd9-baab-326e27c5adeb,80,Female,157,67,No
34e84fbd-bc66-4a42-b41f-6698d3d8b095,19,Female,169,95,No
19e1ca6c-b0df-461c-8cbf-94dd9bf341ec,79,Female,96,76,No
126ca1fd-f0ef-40da-bfd2-1565b09c53c3,75,Female,124,27,No
d6de240b-cabe-4204-89fa-93985320af71,44,Female,121,77,Yes
2270ca39-aab0-46b3-aa7f-117e931404d3,52,Male,152,91,No
d2302991-5e2b-4d11-99c1-9080136cf58a,69,Male,165,27,No
ccfe065d-ce0f-471c-9647-deb0bb47a646,66,Female,160,32,No
9bfcc6da-bbca-4f11-b734-72fa3c6324d5,38,Female,176,31,No
e221873f-4c77-4703-92ef-bbed279c81e3,64,Female,137,60,No
df082063-bc37-4c89-8b1f-9c5498727268,45,Female,194,4,No
4b9cbf06-dded-4d07-8c1a-02ee164f0d18,73,Female,59,35,No
d958ae49-2043-4eb4-8462-1aa621b486db,63,Female,96,99,No
04902637-1050-4e53-8117-60404df896e9,73,Male,48,82,No
c426a010-2777-4b68-b361-90601fc72cd5,83,Female,113,70,No
4263a808-f25a-4ff8-98e5-e48d8c8ad50e,74,Male,54,23,No
49687ab1-89a7-42f8-9b16-5fbe8ea62590,39,Female,172,6,No
98af53c9-19ba-43e6-98d7-029b2f6da6eb,86,Female,72,54,No
71109abb-b79d-4e91-939d-1c42db235ce3,41,Male,50,43,No
505b77e3-529c-48aa-b845-0dcd49f522c2,57,Female,120,39,No
cb0d250e-0355-437e-837e-55ddc6e47f67,69,Male,167,54,No
28986534-01cd-4835-a1e7-405a6c3f1f31,66,Male,90,46,No
44ab91a1-6481-40f6-af9e-f2fb78eb9633,40,Male,55,16,No
380f9990-f597-43ca-9491-4fd6f61f5a03,60,Female,109,80,Yes
7a2e2fe5-6355-4de3-b7bf-a7270078e390,46,Female,181,98,No
b1d0620c-9c96-41df-84fd-ee59eaa6f085,88,Male,169,100,No
ff1e47cf-076f-4c16-8893-b160541703ad,57,Female,164,55,No
43887acb-dfea-46d9-ab39-9104fce4392f,51,Female,37,43,No
403435df-95ad-4f62-9cc5-0729cd80e005,70,Male,56,22,No
35b87d46-cb29-4eb6-a0b5-fc17ec631fdd,64,Female,177,68,No
9001d15f-7ec9-4ca4-ab4e-5005526c90f3,81,Male,197,74,No
acd44010-74ef-4fbb-950e-bc92c59caed4,20,Female,184,40,No
3cbcce97-f541-4bf8-8e53-c44b6b2b88a6,58,Male,105,47,No
cf64f0fe-6060-440a-9cd4-40379bbceda4,77,Female,140,22,No
25fc839e-3dae-4731-b68c-968c25fabd08,41,Female,175,52,No
d1119ba8-3b7b-48f9-aaeb-da3412dbc18d,86,Male,52,62,No
c1026f2f-c4a3-4914-8f48-9227d02606e2,40,Male,80,79,Yes
9355cd12-1a34-4899-844b-5c5c9eb7a996,43,Female,127,7,No
e2166230-573b-4106-9bbd-8605a4d344a2,56,Male,49,47,No
1fb9276e-2d68-4149-99ac-447f4607c084,74,Female,41,75,No
7a51308d-08eb-4f01-a82a-ede623afe19b,82,Male,135,63,No
6a28d182-4618-4412-a59e-7b68dee25833,25,Female,136,44,No
c21bdd04-476f-4999-b417-bfd058cff096,52,Male,23,1,No
55b58ffd-8345-4e23-b347-324baab8a7c6,36,Male,186,31,No
da51938a-f65d-4557-98a1-7a9607362622,58,Male,125,30,No
8fb6886c-ec45-4839-b914-96a71b188574,83,Female,26,74,No
00551c59-05ca-427f-bdbe-818fd64384a9,49,Female,123,79,Yes
5037bd1e-3bdd-4424-ae1f-6d6197d2166f,79,Female,123,7,No
85d7e324-5118-4609-ba7a-8f0848458c96,36,Female,134,93,No
ce242490-c210-4116-a9d7-1b8fd610b0ed,56,Male,50,52,No
26e32927-7255-476d-894d-e430e0eda8ef,74,Male,109,75,No
f330001b-caa9-4233-af3e-4f134f342bbe,29,Female,80,38,No
b5e3b540-dee6-42d4-8c91-22580c12a6b6,48,Male,71,79,Yes
1a1193f1-6244-45e5-9633-954980ab46da,61,Male,174,57,No
8277a8aa-4d2d-4b2a-87b1-ba1c37f4670c,42,Male,124,64,No
c5e1f96e-0d90-4ed2-954e-ace917275673,20,Male,190,69,No
9dd88f36-3a4b-4059-8a9f-16736cdb3405,34,Male,100,59,No
ee28a141-7239-4b72-a0dc-5bf203c3bbc9,33,Male,55,96,No
0f40a665-7975-41ad-89d1-4f7352dccfca,38,Male,156,41,No
61d639a9-5457-40f0-ad53-54d98853c0de,51,Male,60,59,No
e7e22028-a1c3-49ba-b4c3-3348ae98515d,22,Male,145,53,No
8f00444e-1da2-43d9-886b-b197c82eb336,67,Male,65,99,No
9988976b-8450-4d0f-b971-83e476609025,84,Female,89,51,No
4968c704-bb0b-401a-a63b-a16f36aed604,26,Female,155,57,No
ce34bc0c-3f65-4ed9-8989-c482f03a1d23,69,Male,160,40,No
f8647746-21db-4c51-971b-1be0c59a881e,19,Male,45,53,No
d5da1282-d7be-4cbe-9cbf-cb05315284a7,56,Female,160,12,No
d601e997-b16a-45eb-8c2d-358dad6653b8,41,Male,144,21,No
31ccf237-208e-4c1c-8733-c5cd379cb3db,22,Female,132,14,No
6ecaf16d-4bad-499d-9bdb-51f7b54ed43a,69,Male,20,39,No
654faf06-7ed1-4f1e-aa13-1c6f818a249c,57,Female,78,5,No
c5dc7337-a6c4-45b4-a2a4-b60912d8be20,24,Male,199,65,No
3b6b7da7-d27a-4316-bbeb-060382c5305f,31,Male,93,2,No
b2d3e4f7-bc9b-4aa1-acb6-c775ddb37697,25,Male,171,70,No
8b1f6a4a-3dd1-431c-9b20-82d9e21fb68f,55,Male,84,34,No
1467a2a9-cc1b-404b-b7d5-b3c0d3659bed,54,Male,172,23,No
c392c8b2-eebe-49a7-a236-e9e8675bf558,39,Male,60,27,No
a5ad4f09-3d73-4f6a-8613-7bc910a2b09c,31,Male,145,81,No
2d30c536-1459-45f2-bde0-2129ff246c59,72,Male,196,11,No
2d7ea03c-040d-4b35-afb8-a5ca883bb866,87,Female,27,33,No
ce368066-c0d8-4217-9bb5-43c60585a337,71,Male,169,99,No
b72c7273-4639-4693-9982-17bd3c1221ee,69,Female,94,12,No
7b219b3d-42e0-4fdc-85a2-8e1b79dad1fe,37,Female,55,27,No
549090ea-4ec1-4a61-8433-aac5005ad67d,47,Female,114,15,Yes
ac37ebe5-c003-44b2-83d4-f76596986d38,52,Male,188,59,No
76589ce3-d58a-497d-b694-3f5477278129,49,Female,100,63,No
b8565c5b-1304-4d1a-ac05-0badf0b675c9,74,Male,185,29,No
873d22c5-8cfc-4d79-a7cd-5acf68cbb501,34,Male,161,50,No
b72f7c21-6d65-4a36-bf5c-7e37fc36e93e,72,Male,74,65,No
6ba5a806-51d0-49e5-863b-dad8a8165d28,36,Female,139,65,No
60a3ee00-4efe-4278-9940-d8b9d252cc40,28,Male,145,88,No
2dbd6575-fb6e-49a2-9238-278090c2fbf0,90,Female,115,2,No
8d9a2d3b-75b2-4f1b-8f2a-81e3bb22109d,47,Male,87,24,No
5465e3bf-f711-4fd2-b45c-717147f38548,86,Male,61,7,No
ed492f68-039c-405e-a34e-5202719c2a40,73,Female,125,15,No
5f0396c2-0316-4b53-8748-149ff0b84b95,55,Female,84,85,No
a7c83132-1dbb-407f-a7d2-e3ee8ebe1fc3,67,Male,61,59,No
19daf9f7-1b0b-4d34-969c-48078c418f78,78,Male,20,44,No
5e4fc500-dcb6-4942-abe3-b33ad82a2883,64,Male,109,63,No
f14bb00e-5be7-42f1-bd75-733b4769a850,43,Female,133,36,No
833b203d-0e6b-475a-bdb8-bc553ec6897b,83,Female,104,1,No
3bf895e5-5e0c-442c-b445-3c28ae227c62,34,Male,125,85,No
c1b553a1-4b60-45a0-8504-4107f7495621,77,Female,32,63,No
25df3e32-d769-428d-a240-4ddb51efcb70,59,Male,111,52,No
f2cca858-ac79-4b3e-bd2f-b99ca2b49d00,72,Female,39,31,No
ac4c7f60-6985-414f-9ec3-8a4c6f77350b,57,Male,64,57,No
3e2bbad6-c766-4c20-a183-49621025d0eb,71,Male,194,63,No
4a731454-9e35-4850-951e-ca2e08e0f7ad,31,Male,31,48,No
a696eb09-1ce6-4f1b-a3c1-336806397bb0,81,Female,73,24,No
72c92f43-a16c-4d71-b966-c6ea64d31370,82,Male,117,58,No
1093b0bc-3a07-4dd3-8036-66fdcb9bd901,41,Male,114,14,Yes
45b1208c-9fdf-4e88-b2d3-50e815ef9a05,58,Female,127,34,No
d717f4be-dc78-4a01-a3f5-11e57c4bb43b,72,Female,161,97,No
7e99ebf1-ab7a-40b1-9656-c3cccdd12b5f,80,Male,96,47,No
d5a441cf-dc26-485b-a638-9711e3a15436,23,Female,74,98,No
56d3b30b-c2d8-4ad5-b031-394668d7638e,83,Female,164,18,No
45622381-d950-4646-a0f7-842cc10bc0e8,35,Female,196,71,No
e150c0aa-997d-4e8b-ae35-d0b78549bc19,67,Male,122,19,Yes
c95b7ca2-84fb-45b4-bee5-c300aa055d16,29,Female,98,38,No
b304514e-1a28-4e8e-8c54-39969bcd19e2,66,Female,140,44,No
527efc80-457d-4deb-a283-88bb9cfe7bec,33,Female,183,84,No
90173a4d-c9dd-4995-8e4c-361e4705d988,87,Male,140,44,No
09d2443c-4837-4d9d-84f9-19d0e979056a,72,Female,39,87,No
15b576e2-b7d0-4f1d-8d18-734c2383dab4,61,Male,195,66,No
c296cdc8-4444-4a08-b6ff-9126a7284cc3,63,Male,171,73,No
19d578e4-d81b-48d3-9b8b-7fab47566bbc,69,Female,78,41,No
7a9f8d8c-a039-4fb8-aa26-c8861b758819,31,Male,153,58,No
df8e8372-4d90-40be-8ea5-7fb1f623d785,27,Female,131,99,No
eac0eabe-545e-49df-b14b-bdcf8919905f,22,Male,76,13,Yes
1143b9c9-a3b2-48af-982e-b151314a8d34,38,Female,184,71,No
2e976814-847e-4158-a032-fd0c0320ce4c,83,Female,31,58,No
adda497d-25b5-4cb2-8384-f78d3f441068,50,Male,91,27,No
4ff50d90-4f71-47c9-a333-caf259c8fdb1,38,Female,66,61,No
44faad8a-2306-4ee4-991c-c9c516a4dbb1,75,Male,129,21,No
30f5d3bf-0bf7-40de-b300-dafed77e7ce6,70,Female,91,11,No
f0e9e0c0-867b-4065-a35e-21fdc7d86b3b,85,Female,153,31,No
dea3732f-67ac-47b9-8631-43956f311b49,87,Female,153,70,No
50c50d06-8e52-463f-af64-5850b1217e60,57,Male,32,43,No
484c79e1-ecd4-44c4-817f-74bb5c78c5ce,36,Female,97,80,No
8456b5c3-2974-4fac-b31f-a1c56c6a60d2,54,Male,175,37,No
27e429dc-d7b1-42ea-832f-462357fd8799,43,Female,57,81,Yes
588d0ee6-93bf-4c1a-88b1-370fc6ca761a,87,Female,25,70,No
0404da48-6db3-4b67-b8cf-b72277be4650,39,Female,47,26,No
f3f9a1a3-7712-4c6d-b7b7-c0cc1bade333,74,Male,134,26,No
92814986-d26d-4231-a016-863974631bdd,45,Female,72,21,Yes
a5faffb9-ca97-499c-a93d-36856214d075,26,Female,159,77,No
5284802a-97a7-4ad2-a565-5f0f51f3653e,44,Male,163,79,No
0c122e0f-5de1-4aa0-aeb5-79d285a9a73e,21,Male,145,36,No
c6379002-35e1-4aee-8685-235b5327e76e,31,Female,144,81,No
5b6b4a30-7df2-4cc9-ac8e-a5085e81561a,82,Male,110,16,No
513c5543-3d49-468e-b04c-fd765cae21dc,22,Male,100,28,No
99c167a9-5178-43ef-9f1c-6d3f7ef003b7,53,Male,72,100,No
fa7ea57e-76ea-4cc3-a633-b7a66f3b7ade,69,Male,193,71,No
7e8c1987-e66c-413b-b567-b9bf505c010e,30,Female,196,9,No
8240fcbc-7598-4999-a4d5-dc4bb6dcd972,64,Female,184,18,No
f0708652-3dca-4b5a-86ba-c62e0f76fd1e,82,Female,195,74,No
0b5afeed-5b9c-4330-a46c-88333593ce60,57,Female,167,32,No
b3d859dd-f5a9-4853-bc94-5588fcdfa94a,22,Female,140,51,No
892c0f4a-7037-441c-a126-637a31596f5f,56,Male,98,53,No
7cee04e5-c37d-4d69-a58d-082b1b4b5f9c,90,Female,199,11,No
e073983a-ae0d-4918-bece-d071626464a1,34,Female,58,62,No
c1e51247-0b72-4b6c-a766-3a36e4b2624b,41,Male,95,78,No
cb4927bb-614b-47ef-b8f1-51d6dc375d89,21,Female,146,85,No
767a2cad-d10b-4666-ac94-115312952d3e,21,Male,64,88,No
ad4bc127-0aa4-4d33-9d87-a5c478c3a302,47,Male,40,10,No
1ce0ef0f-d256-416b-8097-32c19859a7a5,87,Male,143,72,No
c7565eb7-2b6d-4aba-ac41-cbb1b6b0c3df,86,Male,183,24,No
5162e1fd-bfc0-4091-9be6-7d95a314db88,71,Female,74,26,Yes
c06d4970-01f5-4d1b-995f-557a8682d0ea,20,Male,150,99,No
7cb9db97-859c-421c-bbbc-125aa6607c8b,33,Male,140,8,No
7a5d005f-46a1-4c7a-83d3-63c8dd6fde17,64,Male,196,83,No
118f87cd-439c-4940-be45-cdbd1d4f6d96,84,Male,197,86,No
ec9b5114-6215-428f-9baf-f0800a7467aa,66,Male,153,46,No
b6122d1a-d442-40f1-98aa-21b562650f5f,21,Female,66,71,No
fe0508c0-849d-4766-b9ee-6a94034fabb2,71,Female,69,7,No
d947cee6-2d54-4c52-aca6-50e52af21aeb,48,Male,34,72,Yes
2c24d845-2ea3-4c81-8d75-ef0574a480e2,69,Female,140,31,No
135dfd93-41fb-4e21-8dc8-1265e825cb8a,42,Female,50,98,No
4340286f-6182-46ad-84e2-ebb118a3cf62,62,Male,181,48,No
dcfef52c-6219-41c7-8fb0-57a2e9df9360,50,Female,76,44,Yes
fb5fe281-ca63-4020-8980-3adbe75d84b9,82,Male,168,92,No
877a2daa-1668-43cb-b65c-443afaf23416,84,Male,90,96,No
88d57f33-c55f-468b-a01f-d1749b63ff33,34,Female,68,9,No
92550b23-8359-4ea9-a52c-beac4be84d90,54,Female,39,91,No
8116c437-b27f-4b2e-924c-3a0d8a5c07ca,37,Female,63,78,Yes
bec321ab-eb0c-4ad9-934a-3e6dd5656a59,90,Male,133,62,No
2b3f121b-d6b9-4211-8c14-2a04a9f96086,39,Male,190,50,No
8570eed3-2861-4032-b3b9-25e940a420c8,87,Female,132,6,No
eb7cc479-6b17-415b-8635-b706ebe7b6f3,39,Male,119,38,No
6a2b5660-4f26-45f7-a80f-bc9f729e78d1,80,Female,49,31,No
39f7c919-5a06-4705-94b0-1eed8f21e01d,68,Female,141,51,No
3b2355b0-2e66-4aed-8c9b-43d69dbc3096,66,Female,113,73,Yes
e194d33d-68a3-40a5-9412-10a8f260c541,85,Male,129,61,No
a6307da6-a752-4870-900e-35128acf878d,37,Male,196,55,No
764593ca-5de6-4b1d-8ae0-d83e2e7d6daa,53,Female,127,8,No
f19c3a5e-633f-4634-8591-ca1510bc74c1,57,Male,104,14,No
c47ed47c-1df7-45ae-a560-d3bd30146eb8,89,Male,62,22,No
8dab4b99-1e55-477d-be17-5a0073b6a78b,63,Male,89,26,No
f057ac57-d24a-4a16-aaea-46eecf37fac4,37,Female,180,88,No
6ad7b55a-7ac0-4cb1-9cf0-5187b00dc396,58,Male,167,29,No
7524e39c-df23-48d3-aca1-0ba89b88501c,62,Female,151,36,No
3281708c-174f-483c-bee8-7dcde4c6f3fc,81,Female,103,6,No
8d61da5e-fed3-4655-a5f3-3a83897059e6,89,Female,134,2,No
e7c07127-d469-41d8-9637-bb1feb142b29,19,Male,144,36,No
e9882678-855d-4934-8eab-93dcf5556261,39,Male,195,46,No
a1ea94aa-7bae-45e1-8232-1e1afc9af9a1,42,Female,192,89,No
bd6a3954-7968-4276-8341-afd08f404e0a,58,Male,100,11,No
fab2c9b7-0354-4f3b-8939-7f9effe104ba,72,Male,97,89,No
d7550ef4-119e-45a2-9caa-4b6d38518952,24,Male,180,17,No
df980bc7-a3dc-41a5-b7ef-67389da34860,90,Female,39,64,No
253ced9e-55d7-4fc3-98f0-22eca7a924f4,25,Female,143,45,No
bc5affc5-63c7-4556-9a37-3929333b34a4,84,Male,95,78,No
b45b8a87-a9be-4401-be15-5c08c8d78796,52,Female,25,41,No
0601524a-1e93-4373-bd32-d92cf3a4302a,66,Female,67,81,Yes
e4b89bc2-a2ea-4742-919a-a7eec1a060cf,55,Male,181,58,No
32e6a103-db7a-4e31-8b2a-7420c134b5f8,30,Female,98,99,No
de51b33b-9c36-4172-ba4c-0340036a8aae,79,Male,152,95,No
7f8d4f1a-b00d-4b2b-aa68-5e1907edbbf6,75,Male,87,9,No
9a2cbd51-5e86-4812-b9ab-b05e075755af,28,Female,71,59,Yes
fd8eba67-7e17-408a-b240-c84144f977ad,88,Male,39,67,No
043f69c8-9ff5-4407-8706-5e2c9ac702fe,42,Female,40,53,Yes
0d36da47-c4a9-4f79-96a0-b1e1815ed928,48,Male,71,1,No
74b9d76d-d0b0-42e1-8507-e457a5ad2053,64,Male,146,16,No
8b6256c2-7d31-4be5-866e-2162cdb99c45,44,Female,34,57,Yes
851801b1-4db7-48ea-83dd-9500f64871f7,39,Male,34,11,No
83cf9f56-63df-4133-bcdb-ff22d23ab463,32,Female,46,4,No
65c35dbe-dda3-4dbb-a1b4-a3c37b5da1d7,80,Female,137,85,No
105cdf25-a93c-40ee-b747-f208ca9316c8,34,Female,47,2,No
8d51ba5e-a9b7-4d3d-8511-1b27831642d5,70,Male,180,41,No
2a570f1e-468f-4a39-88b1-73258edd6ab9,83,Male,181,80,No
96d2144f-8ab1-427d-9280-e775ed91affa,31,Female,197,72,No
f90b2c9b-d9aa-4ef3-a1ae-e38586a45255,18,Male,132,87,No
1cff38e7-d3ee-40ae-9c83-712334839a57,86,Male,68,32,No
8c0c4a01-ebaa-4217-8270-af67fef75783,82,Male,100,77,No
2c8bc215-6724-4e79-91fe-eb52d4b9fa18,86,Male,97,35,No
6c7876a2-5f92-4763-9754-86ca0a8a6b70,34,Female,52,82,No
aba6b872-cb25-41ef-8c5d-8b068abd69fd,46,Female,129,22,Yes
4a0acaa5-85ef-4ef1-a0e5-110696ec78ae,54,Female,113,97,No
d0a6be37-42e7-4377-960b-9561d97b648a,85,Female,49,15,No
04cb5f97-255b-427e-9729-3abea413909a,49,Male,88,96,No
2d5dd87a-f459-4f9d-950b-80adbfcaafdd,73,Female,190,63,No
839d2215-8007-4989-9045-706fb02a1fac,60,Female,174,20,No
18fd22d7-1aae-455e-a77f-5ca125e64fd9,62,Male,154,17,No
93c48680-8ee9-4a6b-9694-f4b9c1782888,21,Male,33,93,No
bdf224e9-4a98-4815-a0a2-7b759b3f5f38,65,Male,163,64,No
30a7f47c-ceef-4daa-b8e1-a72e8c48c8fb,83,Male,75,82,No
025509e9-03ca-4f0c-bd2f-9d1f7cb5fe85,42,Female,28,7,No
c1b20dff-0ce8-429a-9d0d-f93b7eed447d,90,Male,163,4,No
d3042a42-b171-454a-bce5-9fffde29c367,78,Female,46,72,No
03cf4257-d6ef-4c30-9d4e-5955006f2204,61,Female,159,70,No
ff552efd-fb47-492f-a2a8-dd12391f1e7e,64,Female,166,55,No
aeff892e-3d2c-4111-b4a2-c90770558d75,18,Male,154,30,No
e01e948e-95dd-4a67-bfe1-03827e86ad5d,35,Female,77,71,No
f1965d4e-b109-46a1-bbbd-54478a0c96b6,18,Female,33,2,No
be468f94-0bc7-42c2-b3dd-c2e876ab1107,83,Female,119,21,No
63b6849d-5055-4779-938e-b52ad603f667,58,Male,31,37,No
dbe6c63b-35ae-4e3d-b545-a53033c7825e,20,Female,46,88,No
281c29f3-2439-4bdf-8444-a61d269fe5fb,78,Male,160,80,No
